Date,Open,High,Low,Close,Volume,Adj Close
2014/4/7,1863.92,1864.04,1841.48,1845.04,3801540000,1845.04
2014/4/8,1845.48,1854.95,1837.49,1851.96,3721450000,1851.96
2014/4/9,1852.64,1872.43,1852.38,1872.18,3308650000,1872.18
2014/4/10,1872.28,1872.53,1830.87,1833.08,3758780000,1833.08
2014/4/11,1830.65,1835.07,1814.36,1815.69,3743460000,1815.69
2014/4/12,,,,,,
2014/4/13,,,,,,
2014/4/14,1818.18,1834.19,1815.8,1830.61,3111540000,1830.61
2014/4/15,1831.45,1844.02,1816.29,1842.98,3736440000,1842.98
2014/4/16,1846.01,1862.31,1846.01,1862.31,3155080000,1862.31
2014/4/17,1861.73,1869.63,1856.72,1864.85,3341430000,1864.85
2014/4/18,,,,,,
2014/4/19,,,,,,
2014/4/20,,,,,,
2014/4/21,1865.79,1871.89,1863.18,1871.89,2642500000,1871.89
2014/4/22,1872.57,1884.89,1872.57,1879.55,3215440000,1879.55
2014/4/23,1879.32,1879.75,1873.91,1875.39,3085720000,1875.39
2014/4/24,1881.97,1884.06,1870.24,1878.61,3191830000,1878.61
2014/4/25,1877.72,1877.72,1859.7,1863.4,3213020000,1863.4
2014/4/26,,,,,,
2014/4/27,,,,,,
2014/4/28,1865,1877.01,1850.61,1869.43,4034680000,1869.43
2014/4/29,1870.78,1880.6,1870.78,1878.33,3647820000,1878.33
2014/4/30,1877.1,1885.2,1872.69,1883.95,3779230000,1883.95
2014/5/1,1884.39,1888.59,1878.04,1883.68,3416740000,1883.68
2014/5/2,1885.3,1891.33,1878.5,1881.14,3159560000,1881.14
2014/5/3,,,,,,
2014/5/4,,,,,,
2014/5/5,1879.45,1885.51,1866.77,1884.66,2733730000,1884.66
2014/5/6,1883.69,1883.69,1867.72,1867.72,3327260000,1867.72
2014/5/7,1868.53,1878.83,1859.79,1878.21,3632950000,1878.21
2014/5/8,1877.39,1889.07,1870.05,1875.63,3393420000,1875.63
2014/5/9,1875.27,1878.57,1867.02,1878.48,3025020000,1878.48
2014/5/10,,,,,,
2014/5/11,,,,,,
2014/5/12,1880.03,1897.13,1880.03,1896.65,3005740000,1896.65
2014/5/13,1896.75,1902.17,1896.06,1897.45,2915680000,1897.45
2014/5/14,1897.13,1897.13,1885.77,1888.53,2822060000,1888.53
2014/5/15,1888.16,1888.16,1862.36,1870.85,3552640000,1870.85
2014/5/16,1871.19,1878.28,1864.82,1877.86,3173650000,1877.86
2014/5/17,,,,,,
2014/5/18,,,,,,
2014/5/19,1876.66,1886,1872.42,1885.08,2664250000,1885.08
2014/5/20,1884.88,1884.88,1868.14,1872.83,3007700000,1872.83
2014/5/21,1873.34,1888.8,1873.34,1888.03,2777140000,1888.03
2014/5/22,1888.19,1896.33,1885.39,1892.49,2759800000,1892.49
2014/5/23,1893.32,1901.26,1893.32,1900.53,2396280000,1900.53
2014/5/24,,,,,,
2014/5/25,,,,,,
2014/5/26,,,,,,
2014/5/27,1902.01,1912.28,1902.01,1911.91,2911020000,1911.91
2014/5/28,1911.77,1914.46,1907.3,1909.78,2976450000,1909.78
2014/5/29,1910.6,1920.03,1909.82,1920.03,2709050000,1920.03
2014/5/30,1920.33,1924.03,1916.64,1923.57,3263490000,1923.57
2014/5/31,,,,,,
2014/6/1,,,,,,
2014/6/2,1923.87,1925.88,1915.98,1924.97,2509020000,1924.97
2014/6/3,1923.07,1925.07,1918.79,1924.24,2867180000,1924.24
2014/6/4,1923.06,1928.63,1918.6,1927.88,2793920000,1927.88
2014/6/5,1928.52,1941.74,1922.93,1940.46,3113270000,1940.46
2014/6/6,1942.41,1949.44,1942.41,1949.44,2864300000,1949.44
2014/6/7,,,,,,
2014/6/8,,,,,,
2014/6/9,1948.97,1955.55,1947.16,1951.27,2812180000,1951.27
2014/6/10,1950.34,1950.86,1944.64,1950.79,2702360000,1950.79
2014/6/11,1949.37,1949.37,1940.08,1943.89,2710620000,1943.89
2014/6/12,1943.35,1943.35,1925.78,1930.11,3040480000,1930.11
2014/6/13,1930.8,1937.3,1927.69,1936.16,2598230000,1936.16
2014/6/14,,,,,,
2014/6/15,,,,,,
2014/6/16,1934.84,1941.15,1930.91,1937.78,2926130000,1937.78
2014/6/17,1937.15,1943.69,1933.55,1941.99,2971260000,1941.99
2014/6/18,1942.73,1957.74,1939.29,1956.98,3065220000,1956.98
2014/6/19,1957.5,1959.87,1952.26,1959.48,2952150000,1959.48
2014/6/20,1960.45,1963.91,1959.17,1962.87,4336240000,1962.87
2014/6/21,,,,,,
2014/6/22,,,,,,
2014/6/23,1962.92,1963.74,1958.89,1962.61,2717630000,1962.61
2014/6/24,1961.97,1968.17,1948.34,1949.98,3089700000,1949.98
2014/6/25,1949.27,1960.83,1947.49,1959.53,3106710000,1959.53
2014/6/26,1959.89,1959.89,1944.69,1957.22,2778840000,1957.22
2014/6/27,1956.56,1961.47,1952.18,1960.96,4290590000,1960.96
2014/6/28,,,,,,
2014/6/29,,,,,,
2014/6/30,1960.79,1964.24,1958.22,1960.23,3037350000,1960.23
2014/7/1,1962.29,1978.58,1962.29,1973.32,3188240000,1973.32
2014/7/2,1973.06,1976.67,1972.58,1974.62,2851480000,1974.62
2014/7/3,1975.88,1985.59,1975.88,1985.44,1998090000,1985.44
2014/7/4,,,,,,
2014/7/5,,,,,,
2014/7/6,,,,,,
2014/7/7,1984.22,1984.22,1974.88,1977.65,2681260000,1977.65
2014/7/8,1976.39,1976.39,1959.46,1963.71,3302430000,1963.71
2014/7/9,1965.1,1974.15,1965.1,1972.83,2858800000,1972.83
2014/7/10,1966.67,1969.84,1952.86,1964.68,3165690000,1964.68
2014/7/11,1965.76,1968.67,1959.63,1967.57,2684630000,1967.57
2014/7/12,,,,,,
2014/7/13,,,,,,
2014/7/14,1969.86,1979.85,1969.86,1977.1,2744920000,1977.1
2014/7/15,1977.36,1982.52,1965.34,1973.28,3328740000,1973.28
2014/7/16,1976.35,1983.94,1975.67,1981.57,3390950000,1981.57
2014/7/17,1979.75,1981.8,1955.59,1958.12,3381680000,1958.12
2014/7/18,1961.54,1979.91,1960.82,1978.22,3106060000,1978.22
2014/7/19,,,,,,
2014/7/20,,,,,,
2014/7/21,1976.93,1976.93,1965.77,1973.63,2611160000,1973.63
2014/7/22,1975.65,1986.24,1975.65,1983.53,2890480000,1983.53
2014/7/23,1985.32,1989.23,1982.44,1987.01,2869720000,1987.01
2014/7/24,1988.07,1991.39,1985.79,1987.98,3203530000,1987.98
2014/7/25,1984.6,1984.6,1974.37,1978.34,2638960000,1978.34
2014/7/26,,,,,,
2014/7/27,,,,,,
2014/7/28,1978.25,1981.52,1967.31,1978.91,2803320000,1978.91
2014/7/29,1980.03,1984.85,1969.95,1969.95,3183300000,1969.95
2014/7/30,1973.21,1978.9,1962.42,1970.07,3448250000,1970.07
2014/7/31,1965.14,1965.14,1930.67,1930.67,4193000000,1930.67
2014/8/1,1929.8,1937.35,1916.37,1925.15,3789660000,1925.15
2014/8/2,,,,,,
2014/8/3,,,,,,
2014/8/4,1926.62,1942.92,1921.2,1938.99,3072920000,1938.99
2014/8/5,1936.34,1936.34,1913.77,1920.21,3462520000,1920.21
2014/8/6,1917.29,1927.91,1911.45,1920.24,3539150000,1920.24
2014/8/7,1923.03,1928.89,1904.78,1909.57,3230520000,1909.57
2014/8/8,1910.35,1932.38,1909.01,1931.59,2902280000,1931.59
2014/8/9,,,,,,
2014/8/10,,,,,,
2014/8/11,1933.43,1944.9,1933.43,1936.92,2784890000,1936.92
2014/8/12,1935.73,1939.65,1928.29,1933.75,2611700000,1933.75
2014/8/13,1935.6,1948.41,1935.6,1946.72,2718020000,1946.72
2014/8/14,1947.41,1955.23,1947.41,1955.18,2609460000,1955.18
2014/8/15,1958.87,1964.04,1941.5,1955.06,3023380000,1955.06
2014/8/16,,,,,,
2014/8/17,,,,,,
2014/8/18,1958.36,1971.99,1958.36,1971.74,2638160000,1971.74
2014/8/19,1972.73,1982.57,1972.73,1981.6,2656430000,1981.6
2014/8/20,1980.46,1988.57,1977.68,1986.51,2579380000,1986.51
2014/8/21,1986.82,1994.76,1986.82,1992.37,2638920000,1992.37
2014/8/22,1992.6,1993.54,1984.76,1988.4,2301860000,1988.4
2014/8/23,,,,,,
2014/8/24,,,,,,
2014/8/25,1991.74,2001.95,1991.74,1997.92,2233880000,1997.92
2014/8/26,1998.59,2005.04,1998.59,2000.02,2451950000,2000.02
2014/8/27,2000.54,2002.14,1996.2,2000.12,2344350000,2000.12
2014/8/28,1997.42,1998.55,1990.52,1996.74,2282400000,1996.74
2014/8/29,1998.45,2003.38,1994.65,2003.37,2259130000,2003.37
2014/8/30,,,,,,
2014/8/31,,,,,,
2014/9/1,,,,,,
2014/9/2,2004.07,2006.12,1994.85,2002.28,2819980000,2002.28
2014/9/3,2003.57,2009.28,1998.14,2000.72,2809980000,2000.72
2014/9/4,2001.67,2011.17,1992.54,1997.65,3072410000,1997.65
2014/9/5,1998,2007.71,1990.1,2007.71,2818300000,2007.71
2014/9/6,,,,,,
2014/9/7,,,,,,
2014/9/8,2007.17,2007.17,1995.6,2001.54,2789090000,2001.54
2014/9/9,2000.73,2001.01,1984.61,1988.44,2882830000,1988.44
2014/9/10,1988.41,1996.66,1982.99,1995.69,2912430000,1995.69
2014/9/11,1992.85,1997.65,1985.93,1997.45,2941690000,1997.45
2014/9/12,1996.74,1996.74,1980.26,1985.54,3206570000,1985.54
2014/9/13,,,,,,
2014/9/14,,,,,,
2014/9/15,1986.04,1987.18,1978.48,1984.13,2776530000,1984.13
2014/9/16,1981.93,2002.28,1979.06,1998.98,3160310000,1998.98
2014/9/17,1999.3,2010.74,1993.29,2001.57,3209420000,2001.57
2014/9/18,2003.07,2012.34,2003.07,2011.36,3235340000,2011.36
2014/9/19,2012.74,2019.26,2006.59,2010.4,4880220000,2010.4
2014/9/20,,,,,,
2014/9/21,,,,,,
2014/9/22,2009.08,2009.08,1991.01,1994.29,3349670000,1994.29
2014/9/23,1992.78,1995.41,1982.77,1982.77,3279350000,1982.77
2014/9/24,1983.34,1999.79,1978.63,1998.3,3313850000,1998.3
2014/9/25,1997.32,1997.32,1965.99,1965.99,3273050000,1965.99
2014/9/26,1966.22,1986.37,1966.22,1982.85,2929440000,1982.85
2014/9/27,,,,,,
2014/9/28,,,,,,
2014/9/29,1978.96,1981.28,1964.04,1977.8,3094440000,1977.8
2014/9/30,1978.21,1985.17,1968.96,1972.29,3951100000,1972.29
2014/10/1,1971.44,1971.44,1941.72,1946.16,4188590000,1946.16
2014/10/2,1945.83,1952.32,1926.03,1946.17,4012510000,1946.17
2014/10/3,1948.12,1971.19,1948.12,1967.9,3561320000,1967.9
2014/10/4,,,,,,
2014/10/5,,,,,,
2014/10/6,1970.01,1977.84,1958.43,1964.82,3358690000,1964.82
2014/10/7,1962.36,1962.36,1934.87,1935.1,3687870000,1935.1
2014/10/8,1935.55,1970.36,1925.25,1968.89,4441890000,1968.89
2014/10/9,1967.68,1967.68,1927.56,1928.21,4324020000,1928.21
2014/10/10,1925.63,1936.98,1906.05,1906.13,4550540000,1906.13
2014/10/11,,,,,,
2014/10/12,,,,,,
2014/10/13,1905.65,1912.09,1874.14,1874.74,4352580000,1874.74
2014/10/14,1877.11,1898.71,1871.79,1877.7,4812010000,1877.7
2014/10/15,1874.18,1874.18,1820.66,1862.49,6090800000,1862.49
2014/10/16,1855.95,1876.01,1835.02,1862.76,5073150000,1862.76
2014/10/17,1864.91,1898.16,1864.91,1886.76,4482120000,1886.76
2014/10/18,,,,,,
2014/10/19,,,,,,
2014/10/20,1885.62,1905.03,1882.3,1904.01,3331210000,1904.01
2014/10/21,1909.38,1942.45,1909.38,1941.28,3987090000,1941.28
2014/10/22,1941.29,1949.31,1926.83,1927.11,3761930000,1927.11
2014/10/23,1931.02,1961.95,1931.02,1950.82,3789250000,1950.82
2014/10/24,1951.59,1965.27,1946.27,1964.58,3078380000,1964.58
2014/10/25,,,,,,
2014/10/26,,,,,,
2014/10/27,1962.97,1964.64,1951.37,1961.63,3538860000,1961.63
2014/10/28,1964.14,1985.05,1964.14,1985.05,3653260000,1985.05
2014/10/29,1983.29,1991.4,1969.04,1982.3,3740350000,1982.3
2014/10/30,1979.49,1999.4,1974.75,1994.65,3586150000,1994.65
2014/10/31,2001.2,2018.19,2001.2,2018.05,4292290000,2018.05
2014/11/1,,,,,,
2014/11/2,,,,,,
2014/11/3,2018.21,2024.46,2013.68,2017.81,3555440000,2017.81
2014/11/4,2015.81,2015.98,2001.01,2012.1,3956260000,2012.1
2014/11/5,2015.29,2023.77,2014.42,2023.57,3766590000,2023.57
2014/11/6,2023.33,2031.61,2015.86,2031.21,3669770000,2031.21
2014/11/7,2032.36,2034.26,2025.07,2031.92,3704280000,2031.92
2014/11/8,,,,,,
2014/11/9,,,,,,
2014/11/10,2032.01,2038.7,2030.17,2038.26,3284940000,2038.26
2014/11/11,2038.2,2041.28,2035.28,2039.68,2958320000,2039.68
2014/11/12,2037.75,2040.33,2031.95,2038.25,3246650000,2038.25
2014/11/13,2039.21,2046.18,2030.44,2039.33,3455270000,2039.33
2014/11/14,2039.74,2042.22,2035.2,2039.82,3227130000,2039.82
2014/11/15,,,,,,
2014/11/16,,,,,,
2014/11/17,2038.29,2043.07,2034.46,2041.32,3152890000,2041.32
2014/11/18,2041.48,2056.08,2041.48,2051.8,3416190000,2051.8
2014/11/19,2051.16,2052.14,2040.37,2048.72,3390850000,2048.72
2014/11/20,2045.87,2053.84,2040.49,2052.75,3128290000,2052.75
2014/11/21,2057.46,2071.46,2056.75,2063.5,3916420000,2063.5
2014/11/22,,,,,,
2014/11/23,,,,,,
2014/11/24,2065.07,2070.17,2065.07,2069.41,3128060000,2069.41
2014/11/25,2070.15,2074.21,2064.75,2067.03,3392940000,2067.03
2014/11/26,2067.36,2073.29,2066.62,2072.83,2745260000,2072.83
2014/11/27,,,,,,
2014/11/28,2074.78,2075.76,2065.06,2067.56,2504640000,2067.56
2014/11/29,,,,,,
2014/11/30,,,,,,
2014/12/1,2065.78,2065.78,2049.57,2053.44,4159010000,2053.44
2014/12/2,2053.77,2068.77,2053.77,2066.55,3686650000,2066.55
2014/12/3,2067.45,2076.28,2066.65,2074.33,3612680000,2074.33
2014/12/4,2073.64,2077.34,2062.34,2071.92,3408340000,2071.92
2014/12/5,2072.78,2079.47,2070.81,2075.37,3419620000,2075.37
2014/12/6,,,,,,
2014/12/7,,,,,,
2014/12/8,2074.84,2075.78,2054.27,2060.31,3800990000,2060.31
2014/12/9,2056.55,2060.6,2034.17,2059.82,3970150000,2059.82
2014/12/10,2058.86,2058.86,2024.26,2026.14,4114440000,2026.14
2014/12/11,2027.92,2055.53,2027.92,2035.33,3917950000,2035.33
2014/12/12,2030.36,2032.25,2002.33,2002.33,4157650000,2002.33
2014/12/13,,,,,,
2014/12/14,,,,,,
2014/12/15,2005.03,2018.69,1982.26,1989.63,4361990000,1989.63
2014/12/16,1986.71,2016.89,1972.56,1972.74,4958680000,1972.74
2014/12/17,1973.77,2016.75,1973.77,2012.89,4912370000,2012.89
2014/12/18,2018.98,2061.23,2018.98,2061.23,4703380000,2061.23
2014/12/19,2061.04,2077.85,2061.03,2070.65,6465530000,2070.65
2014/12/20,,,,,,
2014/12/21,,,,,,
2014/12/22,2069.28,2078.76,2069.28,2078.54,3369520000,2078.54
2014/12/23,2081.48,2086.73,2079.77,2082.17,3043950000,2082.17
2014/12/24,2083.25,2087.56,2081.86,2081.88,1416980000,2081.88
2014/12/25,,,,,,
2014/12/26,2084.3,2092.7,2084.3,2088.77,1735230000,2088.77
2014/12/27,,,,,,
2014/12/28,,,,,,
2014/12/29,2087.63,2093.55,2085.75,2090.57,2452360000,2090.57
2014/12/30,2088.49,2088.49,2079.53,2080.35,2440280000,2080.35
2014/12/31,2082.11,2085.58,2057.94,2058.9,2606070000,2058.9
